site,date,tair,tsoil_10cm,WTD,PARin
SE-Deg,2020-05-24,5.875559479166666,7.950159722222223,-1.8551105422916667,211.59076108125
SE-Deg,2020-05-25,10.01594753125,9.293835069444444,-2.6981796777494664,583.9262355725
SE-Deg,2020-05-26,13.160479333333333,10.778489583333334,-3.6877171927083334,559.5778286854166
SE-Deg,2020-05-27,10.506850208333333,10.91796875,-3.966148447916667,479.08346682958336
SE-Deg,2020-05-28,8.0996766875,9.425567708333332,-4.489659885416667,462.2392024395833
SE-Deg,2020-05-29,9.329044604166667,8.911770833333334,-4.893928989583333,423.82342649375
SE-Deg,2020-05-30,11.1822895625,10.049885416666667,-5.466531973958333,653.6940967
SE-Deg,2020-05-31,15.2691091875,11.561458333333333,-5.95169228125,658.6267027583333
SE-Deg,2020-06-01,18.829638708333334,13.54390625,-6.4415148802083335,642.7597928479166
SE-Deg,2020-06-02,16.2300055,13.94734375,-6.908368359375,472.13921899583335
SE-Deg,2020-06-03,13.301554994940824,13.874739583333334,-6.8311545,404.93843838381815
SE-Deg,2020-06-04,13.421681145833332,13.086822916666666,-7.476604682291667,551.9103259791667
SE-Deg,2020-06-05,10.5187770625,11.976666666666667,-7.867905010416667,119.49683004583333
SE-Deg,2020-06-06,11.126792958333333,11.733854166666667,-7.328168104166666,237.53002525625
SE-Deg,2020-06-07,9.7399913125,11.01125,-4.4330098541666665,203.0765830375
SE-Deg,2020-06-08,10.589687958333334,11.48795138888889,-4.762630528645834,581.1359934583334
SE-Deg,2020-06-09,10.228885458333334,11.642621527777777,-4.583414034198653,665.4443413125
SE-Deg,2020-06-10,12.919030041666666,12.08625,-5.734452796875001,625.8753473541667
SE-Deg,2020-06-11,15.122506208333334,12.83703125,-6.516096395833333,662.3350012916667
SE-Deg,2020-06-12,14.468160395833333,13.43765625,-7.269070895833331,684.4458527708333
SE-Deg,2020-06-13,17.251524854166668,14.006927083333334,-7.961852932291657,685.61302775
SE-Deg,2020-06-14,19.809798458333333,14.646614583333333,-8.663861729166657,679.1968083333334
SE-Deg,2020-06-15,18.699370625,15.07,-9.33034778385416,557.5634975833333
SE-Deg,2020-06-16,15.334506395833333,15.150052083333334,-9.656076578125004,471.1212564375
SE-Deg,2020-06-17,15.404319770833334,14.646354166666667,-9.98245233854167,616.9063711666666
SE-Deg,2020-06-18,15.241881458333333,15.1253125,-9.32320863020834,464.577545
SE-Deg,2020-06-19,16.223908083333335,15.265416666666667,-10.482133348958335,646.7073249166667
SE-Deg,2020-06-20,16.17947854166667,15.021770833333333,-11.360267682291667,682.0092931041667
SE-Deg,2020-06-21,18.084542312499998,15.365260416666667,-12.040918515625,676.5825159583334
SE-Deg,2020-06-22,20.1317213125,15.880729166666667,-12.70430415625,680.7733052916667
SE-Deg,2020-06-23,21.174310625,16.303229166666668,-13.53381728125,519.4836226041666
SE-Deg,2020-06-24,20.993934583333335,16.53625,-14.256109625,612.702596625
SE-Deg,2020-06-25,23.296317083333335,17.12171875,-14.933968479166667,626.2884620625
SE-Deg,2020-06-26,21.193425,17.614270833333332,-15.443886552083333,567.4793789541667
SE-Deg,2020-06-27,16.633543958333334,17.0790625,-16.259147541666668,606.5255035416667
SE-Deg,2020-06-28,15.781318541666666,16.02359375,-17.039012229166666,654.6029329166666
SE-Deg,2020-06-29,13.799922916666667,15.51046875,-15.810883791666667,230.38719170833332
SE-Deg,2020-06-30,14.943405625,15.638177083333334,-13.834414075520833,412.24997566666667
SE-Deg,2020-07-01,10.9283170625,14.710364583333334,-14.847386145833333,391.0097365125
SE-Deg,2020-07-02,9.653152166666667,13.536458333333334,-15.876867291666667,561.7457193895833
SE-Deg,2020-07-03,7.5540438125,12.90907986111111,-11.651015176220307,228.31490348125
SE-Deg,2020-07-04,7.480575916666667,12.24453125,-10.551180250000002,250.2624084375
SE-Deg,2020-07-05,11.277038750000001,12.525989583333333,-10.966329057291667,590.2854686166667
SE-Deg,2020-07-06,9.1315975625,12.34765625,-9.19977684895834,90.39495378333334
SE-Deg,2020-07-07,11.557414354166667,12.5525,-7.163300505208343,397.9348633979167
SE-Deg,2020-07-08,11.154667708333333,13.087708333333333,-7.486888244791685,356.94850333541666
SE-Deg,2020-07-09,9.68701075,12.740729166666666,-5.498245661458353,243.70870531458334
SE-Deg,2020-07-10,11.657229875,13.050052083333334,-3.9293219114583535,438.6958170929167
SE-Deg,2020-07-11,10.908594458333333,13.433177083333334,-3.8097018541666867,447.0529832208333
SE-Deg,2020-07-12,11.3506314375,13.571927083333334,-3.6977102916666866,390.887486025625
SE-Deg,2020-07-13,9.627783895833334,13.788229166666667,-3.34375666718752,447.7677585470833
SE-Deg,2020-07-14,11.922061520833333,14.224375,-3.7721822958333533,404.30376029583334
SE-Deg,2020-07-15,10.531541125,13.768541666666668,-4.424572181770853,263.86124694166665
SE-Deg,2020-07-16,14.3238005,14.112760416666664,-4.86869826562502,495.54564197291666
SE-Deg,2020-07-17,17.054038666666667,15.486770833333333,-5.529292479166687,597.22982083125
SE-Deg,2020-07-18,17.59898375,16.204947916666665,-6.17875573437502,334.0602070566667
SE-Deg,2020-07-19,17.523431458333334,16.23260416666667,-6.663585276041681,388.050640988125
SE-Deg,2020-07-20,16.875608333333332,16.28359375,-7.1116720052083435,353.5794751054167
SE-Deg,2020-07-21,12.790945291666667,15.852239583333333,-7.237610317708343,177.41167909479168
SE-Deg,2020-07-22,10.3077743125,13.798489583333334,-7.780163421875005,166.83155490127083
SE-Deg,2020-07-23,9.4506548125,12.431666666666667,-5.46059070833334,125.10629535810416
SE-Deg,2020-07-24,10.3281890625,12.54546875,-4.33455218750001,208.73654493729165
SE-Deg,2020-07-25,11.295052125,12.923489583333334,-3.85690506250001,249.78921082666668
SE-Deg,2020-07-26,13.890910354166667,13.675989583333333,-4.12255912500001,577.30549744375
SE-Deg,2020-07-27,13.815816458333334,14.1453125,-4.637192651041676,202.5116093275
SE-Deg,2020-07-28,15.285892291666666,14.771197916666667,-4.644361442708344,316.9292066625
SE-Deg,2020-07-29,14.720186875,15.165052083333334,-4.401987961458343,172.97657885020834
SE-Deg,2020-07-30,13.35780875,14.653020833333333,-2.51985853356251,143.23097876458334
SE-Deg,2020-07-31,16.472081666666668,15.551302083333333,-3.0944013161458432,509.6732995666667
SE-Deg,2020-08-01,15.9577619375,15.913333333333334,-3.8223835572916767,463.6125178
SE-Deg,2020-08-02,14.597655416666667,15.964427083333334,-4.285443645833343,291.2351311375
SE-Deg,2020-08-03,13.3474965625,15.357395833333333,-4.635139911458343,324.571413346875
SE-Deg,2020-08-04,13.601420416666667,15.356510416666667,-5.004124778645842,309.70067815208336
SE-Deg,2020-08-05,13.4391709375,14.75046875,-5.641964864583334,452.275999558125
SE-Deg,2020-08-06,14.878832916666667,15.17390625,-6.249038822916667,291.28246713125003
SE-Deg,2020-08-07,18.97514625,15.97125,-6.764719880208326,422.4958590375
SE-Deg,2020-08-08,19.949245833333332,16.851875,-7.27078417187499,462.4911838645833
SE-Deg,2020-08-09,14.756902416666666,16.494375,-8.002192463541657,497.377742929375
SE-Deg,2020-08-10,12.5389409375,15.131197916666666,-8.734380697916656,460.83983309791665
SE-Deg,2020-08-11,12.767966,14.844427083333333,-9.228520276041657,455.301490695
SE-Deg,2020-08-12,13.461144770833334,14.861770833333333,-9.384593338541658,317.0406658458333
SE-Deg,2020-08-13,14.591329375,15.246979166666666,-9.480856463541656,240.39273268958334
SE-Deg,2020-08-14,15.886908333333333,15.401510416666667,-9.68783760937499,301.60486007125
SE-Deg,2020-08-15,15.159506458333333,15.011354166666667,-10.166515046874997,366.98750398333334
SE-Deg,2020-08-16,12.956723875,14.408125,-10.834242140625,478.2213232769375
SE-Deg,2020-08-17,10.876104416666667,13.486822916666666,-11.56155840625,476.1796736354167
SE-Deg,2020-08-18,12.022002270833333,13.254583333333333,-12.422739911458333,469.4419583827083
SE-Deg,2020-08-19,17.493413958333335,14.490572916666666,-12.726516729166667,351.6519498020833
SE-Deg,2020-08-20,17.155682708333334,15.233437499999999,-13.0585649375,380.42913139166666
SE-Deg,2020-08-21,16.976646875,15.377708333333333,-13.516011947916667,396.04200464791666
SE-Deg,2020-08-22,17.065994791666668,15.60515625,-13.537930135416667,250.54460282083335
SE-Deg,2020-08-23,13.511224270833333,15.199791666666666,-13.062417604166667,244.33155023333333
SE-Deg,2020-08-24,9.23475375,13.79140625,-13.62394309375,388.58376329375
SE-Deg,2020-08-25,8.746431597916667,12.62921875,-14.2318510625,348.22016197625
SE-Deg,2020-08-26,8.486937229166667,12.315,-14.507136947916667,301.98142271372916
SE-Deg,2020-08-27,7.097808594791667,11.53734375,-14.951020385416667,363.2182130880625
SE-Deg,2020-08-28,8.48436783125,11.3653125,-15.243231739583333,264.5752644389375
SE-Deg,2020-08-29,9.729747479166667,11.656875,-15.456134552083332,274.97372215
SE-Deg,2020-08-30,8.03200129375,11.220885416666667,-15.22120528125,276.169007125
SE-Deg,2020-08-31,9.7078078125,11.647864583333334,-14.90804496875,289.43141822291665
SE-Deg,2020-09-01,7.715493145833333,10.744947916666666,-15.81153465625,382.9144069559699
SE-Deg,2020-09-02,10.958177166666667,10.7853125,-16.140852677083334,322.46795852708334
SE-Deg,2020-09-03,11.068369416666666,11.395833333333334,-15.894484760416667,144.24633919145833
SE-Deg,2020-09-04,13.161121458333334,12.180520833333333,-13.295077380208333,138.72397580833334
SE-Deg,2020-09-05,11.867996166666666,12.3425,-10.814304312500001,195.21901591666668
SE-Deg,2020-09-06,9.132820583333332,11.40546875,-10.951178453125,238.12456284583334
SE-Deg,2020-09-07,10.346825625,11.312447916666667,-11.617963520833333,288.2972987875
SE-Deg,2020-09-08,10.425619854166667,11.289427083333333,-11.295960286458333,214.402795546875
SE-Deg,2020-09-09,9.917909791666666,10.8734375,-11.814544833333333,284.0425111833333
SE-Deg,2020-09-10,8.2166353125,10.419895833333333,-12.363277682291667,274.6342752022917
SE-Deg,2020-09-11,7.750437958333333,9.768541666666666,-13.008052807291667,299.7126807145833
SE-Deg,2020-09-12,9.4327816875,10.18078125,-11.949513958333334,227.74784715416666
SE-Deg,2020-09-13,8.5771948125,10.082395833333333,-12.475810703125,255.431259213125
SE-Deg,2020-09-14,8.184941708333334,9.402864583333333,-13.43243528125,292.85200438979166
SE-Deg,2020-09-15,7.8537136875,8.913177083333332,-13.97946871875,261.31810119166664
SE-Deg,2020-09-16,5.4433355,8.540635416666667,-8.176496921875,38.30975891666667
SE-Deg,2020-09-17,6.166158979166667,7.787208333333333,-7.169687760416667,226.00620664583332
SE-Deg,2020-09-18,9.452666583333333,7.8539375,-7.159014895833344,230.51927491083333
SE-Deg,2020-09-19,8.200218187499999,7.925229166666667,-7.56451060937502,222.75452316383596
SE-Deg,2020-09-20,7.242112708333333,7.442911458333334,-7.492204302083351,132.44314583970834
SE-Deg,2020-09-21,8.813832791666666,7.421822916666667,-7.074686447916677,48.5150496774375
SE-Deg,2020-09-22,6.8478416875,7.459692708333334,-7.3415803854166795,190.28630725610415
SE-Deg,2020-09-23,9.201212729166667,7.868479166666667,-6.659092854166676,148.68693281875
SE-Deg,2020-09-24,7.131251979166667,8.36078125,-6.29628300000001,29.233609677083333
SE-Deg,2020-09-25,8.026524770833333,8.599567708333334,-6.237134505208344,218.65373287145835
SE-Deg,2020-09-26,5.0031133125,7.605005208333333,-5.952421411458343,50.45437348958333
SE-Deg,2020-09-27,4.950446708333334,7.199713541666667,-4.034890755677087,39.27809654791667
SE-Deg,2020-09-28,7.917937458333333,7.929916666666667,-3.81937652375,76.0784459625
SE-Deg,2020-09-29,9.281385458333334,9.05640625,-3.90393721890625,116.527118808125
SE-Deg,2020-09-30,9.661067291666667,9.55484375,-4.055554921072917,33.68651223
SE-Deg,2020-10-01,8.224260416666667,9.578020833333333,-4.351436541927091,55.5105247625
SE-Deg,2020-10-02,7.643772583333334,9.09890625,-4.695003782291677,75.48981542527083
SE-Deg,2020-10-03,8.60611875,9.102083333333333,-4.952710716145844,150.71389102833334
SE-Deg,2020-10-04,8.7202058125,8.951458333333333,-5.09535073906251,32.40278582175
SE-Deg,2020-10-05,8.681460270833334,8.739114583333333,-4.680880667239591,14.857449735416667
SE-Deg,2020-10-06,9.337083291666666,9.10359375,-3.5621613910937584,18.96913695625
SE-Deg,2020-10-07,9.5291805,9.469114583333333,-0.861830799479175,22.257877014166667
SE-Deg,2020-10-08,9.23614525,9.585052083333334,-0.25156795447917274,31.70538335625
SE-Deg,2020-10-09,8.330654645833333,9.44875,0.1957910486979092,38.153551479166666
SE-Deg,2020-10-10,7.6428777708333335,9.07234375,1.2246694213541578,96.72361787708333
SE-Deg,2020-10-11,5.803484604166667,8.202817708333333,0.5940633412760348,21.102599246458333
SE-Deg,2020-10-12,4.777309666666667,7.5577604166666665,-0.052745307968755296,56.255351350250805
SE-Deg,2020-10-13,3.4166469520833336,6.8940625,-0.8810674230208404,61.32604545833333
SE-Deg,2020-10-14,2.594615360416667,5.439369791666667,-1.5530565355208392,120.17401627145834
SE-Deg,2020-10-15,3.6733823958333334,4.730317708333334,-1.8980904513541668,59.1002048905625
SE-Deg,2020-10-16,2.785770100416667,4.596067708333333,-2.1603251723958334,110.82968683333333
SE-Deg,2020-10-17,3.137153823125,4.30053125,-2.2876685416666667,54.10327873316667
SE-Deg,2020-10-18,-1.9316129354166667,3.1229114583333333,-2.4566525686041665,33.36389960290364
SE-Deg,2020-10-19,-1.9185785375,2.536140625,-2.235769884375,48.89377917858334
SE-Deg,2020-10-20,-5.456081645833334,2.3754114583333332,-2.489800916666667,88.45241162541667
SE-Deg,2020-10-21,-0.7861283752,2.245734375,-2.2146537864583333,35.88100503714583
SE-Deg,2020-10-22,-1.40179611357337,2.0388229166666667,-1.0954811354166663,28.864125952178533
SE-Deg,2020-10-23,-2.9871792708333333,1.8734895833333334,-0.9280548020833326,108.65416031458334
SE-Deg,2020-10-24,-5.764999041666667,1.7143177083333334,-1.3653296041666667,90.98430323958334
SE-Deg,2020-10-25,-3.30334494375,1.5089895833333333,-1.1274156093749985,25.8171283
SE-Deg,2020-10-26,4.784338833333333,1.7452291666666666,1.2961891909375078,28.240902875
SE-Deg,2020-10-27,3.9608274375,2.6184479166666668,1.5311772236979173,26.129910539583335
SE-Deg,2020-10-28,5.319303770833334,3.7873437500000002,1.1283474520833334,22.407929120833334
SE-Deg,2020-10-29,4.9060696041666665,4.38971875,0.3752897322708363,28.57019153125
SE-Deg,2020-10-30,-0.7466791029166667,2.991984375,-0.4527685526041633,40.84974438166667
SE-Deg,2020-10-31,1.3442398022916666,2.379354166666667,-0.6076721572916646,15.191342608333333
SE-Deg,2020-11-01,5.379825375,3.7199166666666668,-0.5105725838541656,8.734012729166666
SE-Deg,2020-11-02,7.556803833333333,5.44053125,1.8780623544166668,3.9140374354166667
SE-Deg,2020-11-03,3.7601746875,4.335816716269841,1.5161161760416666,40.56697932083333
SE-Deg,2020-11-04,2.2102643333333334,2.3871666666666664,0.4941393253385436,49.582038066125
SE-Deg,2020-11-05,4.070755020833333,2.482177083333333,0.19719905411458602,40.584335152083334
SE-Deg,2020-11-06,6.817832666666667,2.858234375,-0.6517829822916638,33.7393315876875
SE-Deg,2020-11-07,5.787207263333333,3.9662447916666665,-1.159369914583333,49.094661824999996
SE-Deg,2020-11-08,-0.26159623889583333,2.1404427083333335,-1.6356094130208334,42.4503125193125
SE-Deg,2020-11-09,0.6379720505416667,1.3452291666666667,-1.7691909302083333,33.95651946666667
SE-Deg,2020-11-10,-2.8315267047916666,1.0370208333333333,-1.7633392083333332,24.55041378
SE-Deg,2020-11-11,0.6480325870833333,0.9336458333333333,-1.8350945510416667,20.130221095416665
SE-Deg,2020-11-12,0.5401497177083333,0.985859375,-1.951225046875,13.654727419375
SE-Deg,2020-11-13,2.1792775625,1.2001770833333334,-1.9865246458333332,9.8182856025625
SE-Deg,2020-11-14,4.185341875,1.76578125,-1.5173844739583333,6.001170525
SE-Deg,2020-11-15,4.6526699375,2.8678020833333333,-1.6137468697916666,7.330517795833333
SE-Deg,2020-11-16,4.870270041666666,3.8982447916666665,-1.18480959375,4.524328818541667
SE-Deg,2020-11-17,5.364763458333333,4.6117083333333335,-0.9869332343750005,6.2931889635625
SE-Deg,2020-11-18,1.872371296875,3.499483287634519,-1.0703022265625,13.924334360833333
SE-Deg,2020-11-19,-3.0046129135416666,2.129390625,-0.16350489427082912,5.119325910416666
SE-Deg,2020-11-20,-3.9381646875,1.6638229166666667,-0.10882993489582922,17.330780420833335
SE-Deg,2020-11-21,-2.4893789509583333,1.3511822916666667,-0.18902815312499602,4.608462841645833
SE-Deg,2020-11-22,0.774831403875,1.2928333333333333,-0.010743937499995415,12.082606854333333
SE-Deg,2020-11-23,0.080928271875,1.3086614583333334,-0.4551630989583306,14.670333712895834
SE-Deg,2020-11-24,-6.3133385833333335,1.18515625,-0.7871669531249982,17.100999873125
SE-Deg,2020-11-25,0.571985041875,0.9822065972222223,0.11268454458333839,4.61069711875
SE-Deg,2020-11-26,-1.3584356710416667,0.9996354166666667,0.8481739793020922,14.586199796666666
SE-Deg,2020-11-27,-7.7034531875,1.1076197916666666,0.9438970307291744,14.456338533958334
SE-Deg,2020-11-28,-6.552284541666666,0.9817239583333334,1.3212651369791666,12.097183330041666
SE-Deg,2020-11-29,-6.416802958333333,1.1330364583333334,1.7144668015625,9.8255891776875
SE-Deg,2020-11-30,-2.259059452083333,1.1125989583333333,2.1327588296875,6.2508773625
SE-Deg,2020-12-01,-5.5464670875,1.0785625,NA,6.749165008333333
SE-Deg,2020-12-02,-3.870830659791667,1.0685833333333332,NA,4.207609258333333
SE-Deg,2020-12-03,0.17113523125,1.0451875,NA,2.241416854791667
SE-Deg,2020-12-04,-0.97999495625,1.0266458333333333,NA,4.133684289166666
SE-Deg,2020-12-05,0.2923708566666667,1.0017239583333333,NA,2.1362621833333333
SE-Deg,2020-12-06,2.7311090416666666,0.9510885416666667,NA,1.7748385724791667
SE-Deg,2020-12-07,2.059484320833333,0.9138125,NA,2.3473450104375
SE-Deg,2020-12-08,-0.11289627308333333,0.876015625,NA,1.8769111041666666
SE-Deg,2020-12-09,-0.10166881166666666,0.8486197916666667,NA,2.5659657479166667
SE-Deg,2020-12-10,0.26145652458333335,0.8511145833333333,NA,2.313681678125
SE-Deg,2020-12-11,-2.219676625,0.849796875,NA,2.739452372708333
SE-Deg,2020-12-12,-4.90722225,0.8525885416666666,NA,1.7508028172916665
SE-Deg,2020-12-13,-2.2492614375,0.8437239583333334,NA,0.9285365541666667
SE-Deg,2020-12-14,-1.8268802708333334,0.8384739583333334,NA,1.1913231520833334
SE-Deg,2020-12-15,-1.028209400625,0.8264947916666666,NA,1.78509375625
SE-Deg,2020-12-16,-3.2591274875,0.8119010416666667,NA,3.6130782942499997
SE-Deg,2020-12-17,-3.6088993333333335,0.8046197916666666,NA,1.90145661875
SE-Deg,2020-12-18,-2.4790117708333335,0.8014791666666666,NA,2.3226305135416667
SE-Deg,2020-12-19,-0.3422187495833333,0.79784375,NA,1.512331513125
SE-Deg,2020-12-20,1.42749239375,0.7916197916666666,NA,2.8215327625
SE-Deg,2020-12-21,2.168901389583333,0.7630625,NA,3.0651275479166666
SE-Deg,2020-12-22,-0.7619602843750001,0.7477291666666667,NA,5.312671302291667
SE-Deg,2020-12-23,-0.5362916120833333,0.73458854166666665,NA,2.0105959395833333
SE-Deg,2020-12-24,-2.3189195666666667,0.7098489583333333,NA,3.7619947083333334
SE-Deg,2020-12-25,-5.939744145833333,0.7148333333333333,NA,2.7710443358333334
SE-Deg,2020-12-26,-6.493538375,0.7372864583333333,NA,2.6069756291666666
SE-Deg,2020-12-27,-0.9732736589583333,0.7358541666666667,NA,2.5350682066666668
SE-Deg,2020-12-28,-1.2254984532145834,0.7301614583333333,NA,1.1496264708333332
SE-Deg,2020-12-29,-1.6753208541666667,0.7286145833333333,NA,2.8878902625
SE-Deg,2020-12-30,-2.8127020833333334,0.7259479166666667,NA,3.64959685
SE-Deg,2020-12-31,-5.22160125,0.7082864583333334,NA,4.3567698875
SE-Deg,2021-01-01,-5.007063666666666,0.6840520833333333,NA,2.356136
SE-Deg,2021-01-02,-9.099331645833333,0.6815885416666667,NA,2.628397666666667
SE-Deg,2021-01-03,-9.5722541875,0.6772291666666667,NA,5.969586541666667
SE-Deg,2021-01-04,-11.931280541666666,0.6713072916666667,NA,6.8870794166666665
SE-Deg,2021-01-05,-18.35023875,0.6652760416666667,NA,4.982746791666667
SE-Deg,2021-01-06,-10.713472708333333,0.6546510416666667,NA,2.3265830833333334
SE-Deg,2021-01-07,-8.996198020833333,0.6504270833333333,NA,1.6248983125
SE-Deg,2021-01-08,-8.748751125,0.6420260416666667,NA,1.6469909583333333
SE-Deg,2021-01-09,-5.173323833333334,0.6380625,NA,1.8121335833333332
SE-Deg,2021-01-10,-5.621287166666667,0.6315833333333334,NA,3.698278833333333
SE-Deg,2021-01-11,-8.275727166666666,0.640375,NA,6.9829986250000005
SE-Deg,2021-01-12,-5.499552479166667,0.633375,NA,2.7757830208333334
SE-Deg,2021-01-13,-14.6245308125,0.6019947916666667,NA,5.899852520833333
SE-Deg,2021-01-14,-19.874288958333334,0.5611041666666666,NA,10.8367459375
SE-Deg,2021-01-15,-11.38124975,0.5588177083333333,NA,12.2231559375
SE-Deg,2021-01-16,-9.710250854166667,0.5615,NA,14.1354990625
SE-Deg,2021-01-17,-18.323371958333333,0.5627552083333334,NA,16.705218666666667
SE-Deg,2021-01-18,-22.945896041666668,0.5562239583333334,NA,16.045616145833332
SE-Deg,2021-01-19,-19.585524791666668,0.5580572916666666,NA,10.290416833333333
SE-Deg,2021-01-20,-10.559865875,0.556,NA,5.091568625
SE-Deg,2021-01-21,-6.905089604166666,0.5472604166666667,NA,4.878780083333333
SE-Deg,2021-01-22,-4.790287458333333,0.5452135416666667,NA,5.632304291666666
SE-Deg,2021-01-23,-7.556174104166667,0.54784375,NA,11.758935604166666
SE-Deg,2021-01-24,-11.844249375,0.541109375,NA,9.306595604166667
SE-Deg,2021-01-25,-10.812506645833333,0.536921875,NA,14.6802493125
SE-Deg,2021-01-26,-12.204648541666666,0.5211180555555556,NA,16.624710208333333
SE-Deg,2021-01-27,-12.400932291666667,0.51875,NA,11.925264916666666
SE-Deg,2021-01-28,-11.764129166666667,0.5209409722222222,NA,17.387374916666666
SE-Deg,2021-01-29,-23.062362291666666,0.5301927083333333,NA,24.803782916666666
SE-Deg,2021-01-30,-17.08537625,0.5398177083333333,NA,13.985833041666666
SE-Deg,2021-01-31,-13.248571875,0.5513645833333334,NA,20.876001208333335
SE-Deg,2021-02-01,-13.544777916666666,0.5591354166666667,NA,21.7304345
SE-Deg,2021-02-02,-19.969342916666665,0.5531145833333333,NA,27.58486452083333
SE-Deg,2021-02-03,-13.559408333333334,0.563140625,NA,31.349659916666667
SE-Deg,2021-02-04,-11.193098375,0.5697760416666666,NA,24.198543145833334
SE-Deg,2021-02-05,-9.136254791666667,0.5764131944444444,NA,21.9805066875
SE-Deg,2021-02-06,-9.929124354166667,0.5830833333333333,NA,21.885294604166667
SE-Deg,2021-02-07,-9.766503708333333,0.5913385416666667,NA,31.063294499999998
SE-Deg,2021-02-08,-10.657606583333333,0.5922552083333333,NA,24.090138354166665
SE-Deg,2021-02-09,-12.744306375,0.5951979166666667,NA,18.196966770833335
SE-Deg,2021-02-10,-15.771455833333333,0.5871197916666667,NA,76.75489147916666
SE-Deg,2021-02-11,-14.259504541666667,0.58009375,NA,57.463799145833335
SE-Deg,2021-02-12,-5.479944708333333,0.5784270833333334,NA,42.09773104166667
SE-Deg,2021-02-13,-5.591387625,0.5802864583333334,NA,59.352329875
SE-Deg,2021-02-14,-12.170214520833333,0.5802135416666667,NA,74.96202095833333
SE-Deg,2021-02-15,-12.464123895833334,0.5844947916666666,NA,81.34071141666666
SE-Deg,2021-02-16,-13.933759604166667,0.585234375,NA,84.58410629166667
SE-Deg,2021-02-17,-22.194952708333332,0.5767708333333333,NA,84.06962675
SE-Deg,2021-02-18,-9.457202041666667,0.5813645833333333,NA,42.97329525
SE-Deg,2021-02-19,-7.484740395833334,0.5835,NA,36.12918329166667
SE-Deg,2021-02-20,-4.8032971875,0.58521875,NA,34.064557604166666
SE-Deg,2021-02-21,-11.591722083333334,0.5770833333333333,NA,22.857695645833335
SE-Deg,2021-02-22,-12.707130833333334,0.5874010416666666,NA,41.1272845625
SE-Deg,2021-02-23,-5.402999875,0.603421875,NA,48.04254266666666
SE-Deg,2021-02-24,-0.9280260416666667,0.60959375,NA,48.8331849375
SE-Deg,2021-02-25,2.845056083333333,0.6128750000000001,NA,117.58810135416667
SE-Deg,2021-02-26,2.0662658125,0.6162916666666667,NA,121.56463895833333
SE-Deg,2021-02-27,0.08055127083333334,0.60809375,NA,62.11908625
SE-Deg,2021-02-28,4.068625229166667,0.6138541666666667,NA,95.0921761875
SE-Deg,2021-03-01,3.1333964583333334,0.6006197916666667,NA,124.23095927083334
SE-Deg,2021-03-02,1.027769,0.5920677083333333,NA,142.152182375
SE-Deg,2021-03-03,-0.7150248125,0.5939270833333333,NA,131.841851
SE-Deg,2021-03-04,-5.060043625,0.5918854166666667,NA,151.61350225
SE-Deg,2021-03-05,-7.615009020833333,0.5858802083333333,NA,158.55438654166667
SE-Deg,2021-03-06,-3.3574615833333334,0.6036302083333334,NA,100.83643745833334
SE-Deg,2021-03-07,-5.314656770833333,0.5965833333333334,NA,90.85264329166667
SE-Deg,2021-03-08,-7.8716443541666665,0.5931510416666667,NA,115.32910104166666
SE-Deg,2021-03-09,-9.9642125,0.5904010416666666,NA,162.26843987499998
SE-Deg,2021-03-10,-15.172786479166668,0.5966927083333333,NA,185.10203845833334
SE-Deg,2021-03-11,-6.3098218125,0.6100989583333334,NA,43.532802374999996
SE-Deg,2021-03-12,-4.551194208333333,0.6163645833333333,NA,98.168126375
SE-Deg,2021-03-13,-3.5353603958333335,0.6347916666666666,NA,77.89275947916667
SE-Deg,2021-03-14,-2.7749801875,0.6617239583333333,NA,113.07565920833333
SE-Deg,2021-03-15,-1.5378607708333334,0.6398020833333333,NA,121.60330577083333
SE-Deg,2021-03-16,-3.4104320833333333,0.6140052083333334,NA,210.93182597916666
SE-Deg,2021-03-17,-4.3548089375,0.6216614583333333,NA,189.19081295833334
SE-Deg,2021-03-18,-7.284845979166667,0.6194479166666667,NA,226.51727520833333
SE-Deg,2021-03-19,-8.400879,0.6384739583333333,NA,180.13197875
SE-Deg,2021-03-20,2.0447814166666665,0.6544947916666667,NA,80.10580316666666
SE-Deg,2021-03-21,-1.7339221041666666,0.6584479166666667,NA,247.81902520833333
SE-Deg,2021-03-22,-1.6705521666666667,0.6715052083333334,NA,168.8583846875
SE-Deg,2021-03-23,4.6757954375,0.694578125,NA,193.19690175
SE-Deg,2021-03-24,3.9968091041666667,0.6750364583333334,NA,208.09608958333334
SE-Deg,2021-03-25,1.6423349375,0.6201770833333333,NA,251.8510620625
SE-Deg,2021-03-26,-0.015789020833333382,0.6041197916666666,NA,281.51461352083334
SE-Deg,2021-03-27,1.4909021041666668,0.5970677083333333,NA,176.51853379166667
SE-Deg,2021-03-28,0.7624801458333333,0.571015625,NA,74.17710933333333
SE-Deg,2021-03-29,0.7910060208333334,0.5628854166666667,NA,107.83565739583334
SE-Deg,2021-03-30,3.4834595416666665,0.5628125,NA,243.284604375
SE-Deg,2021-03-31,2.526394041666667,0.562578125,NA,293.9121111041667
SE-Deg,2021-04-01,1.57068975,0.5872135416666666,NA,237.03971233333334
SE-Deg,2021-04-02,1.0106042083333333,0.6076145833333333,NA,222.71737810416667
SE-Deg,2021-04-03,0.564473,0.6185729166666667,NA,203.9917481875
SE-Deg,2021-04-04,3.517103666666667,0.6323854166666667,NA,147.76771852083334
